Order_ID,Ship_Mode,Customer_ID,Segment,State,Category,Sub_Category,Sales,order_date,ship_date,year,month,week,Lat,Long
CA-2018-135909,Standard Class,JW-15220,Corporate,California,Technology,Accessories,209.94,2018-10-13,2018-10-20,2018,10,41,36.116203,-119.681564
CA-2018-135909,Standard Class,JW-15220,Corporate,California,Technology,Phones,31.984,2018-10-13,2018-10-20,2018,10,41,36.116203,-119.681564
CA-2018-135909,Standard Class,JW-15220,Corporate,California,Office Supplies,Binders,5083.96,2018-10-13,2018-10-20,2018,10,41,36.116203,-119.681564
US-2018-114356,Standard Class,TT-21460,Home Office,North Carolina,Technology,Phones,35.96,2018-08-20,2018-08-26,2018,8,34,35.630066,-79.806419
CA-2016-125934,Standard Class,SN-20560,Home Office,New Jersey,Office Supplies,Labels,31.05,2016-09-11,2016-09-18,2016,9,37,40.298904,-74.521011
CA-2016-125934,Standard Class,SN-20560,Home Office,New Jersey,Furniture,Furnishings,8.92,2016-09-11,2016-09-18,2016,9,37,40.298904,-74.521011
CA-2016-125934,Standard Class,SN-20560,Home Office,New Jersey,Office Supplies,Binders,209.6,2016-09-11,2016-09-18,2016,9,37,40.298904,-74.521011
CA-2016-125934,Standard Class,SN-20560,Home Office,New Jersey,Office Supplies,Appliances,111.04,2016-09-11,2016-09-18,2016,9,37,40.298904,-74.521011
CA-2016-125934,Standard Class,SN-20560,Home Office,New Jersey,Office Supplies,Paper,38.88,2016-09-11,2016-09-18,2016,9,37,40.298904,-74.521011
CA-2016-158148,Standard Class,JM-15865,Consumer,Virginia,Office Supplies,Appliances,36.27,2016-12-20,2016-12-26,2016,12,51,37.769337,-78.169968
CA-2015-120411,First Class,SB-20185,Consumer,Illinois,Furniture,Bookcases,493.43,2015-09-20,2015-09-23,2015,9,38,40.349457,-88.986137
CA-2015-120411,First Class,SB-20185,Consumer,Illinois,Technology,Phones,11.12,2015-09-20,2015-09-23,2015,9,38,40.349457,-88.986137
CA-2017-158260,Standard Class,CC-12475,Consumer,California,Technology,Machines,686.4,2017-11-04,2017-11-08,2017,11,44,36.116203,-119.681564
CA-2018-101805,Standard Class,SH-19975,Corporate,Washington,Office Supplies,Binders,15.92,2018-12-01,2018-12-06,2018,12,48,47.400902,-121.490494
CA-2018-101805,Standard Class,SH-19975,Corporate,Washington,Furniture,Furnishings,70.68,2018-12-01,2018-12-06,2018,12,48,47.400902,-121.490494
CA-2018-101805,Standard Class,SH-19975,Corporate,Washington,Office Supplies,Storage,541.24,2018-12-01,2018-12-06,2018,12,48,47.400902,-121.490494
US-2015-105137,Same Day,RB-19435,Consumer,Ohio,Technology,Machines,101.994,2015-10-10,2015-10-10,2015,10,41,40.388783,-82.764915
US-2015-105137,Same Day,RB-19435,Consumer,Ohio,Office Supplies,Binders,18.264,2015-10-10,2015-10-10,2015,10,41,40.388783,-82.764915
CA-2018-142489,Second Class,TC-21295,Consumer,Texas,Office Supplies,Binders,21.99,2018-11-14,2018-11-16,2018,11,46,31.054487,-97.563461
US-2017-141264,Standard Class,CT-11995,Consumer,Texas,Office Supplies,Supplies,185.376,2017-08-13,2017-08-19,2017,8,33,31.054487,-97.563461
US-2017-141264,Standard Class,CT-11995,Consumer,Texas,Office Supplies,Appliances,58.924,2017-08-13,2017-08-19,2017,8,33,31.054487,-97.563461
CA-2018-126928,Standard Class,GZ-14470,Consumer,New Jersey,Technology,Machines,480,2018-09-17,2018-09-23,2018,9,38,40.298904,-74.521011
CA-2018-126928,Standard Class,GZ-14470,Consumer,New Jersey,Office Supplies,Storage,34.05,2018-09-17,2018-09-23,2018,9,38,40.298904,-74.521011
US-2016-107944,First Class,AM-10360,Corporate,California,Office Supplies,Paper,192.72,2016-03-23,2016-03-25,2016,3,12,36.116203,-119.681564
US-2016-107944,First Class,AM-10360,Corporate,California,Technology,Accessories,239.97,2016-03-23,2016-03-25,2016,3,12,36.116203,-119.681564
CA-2017-135594,Second Class,AH-10120,Home Office,Illinois,Technology,Accessories,50.12,2017-06-30,2017-07-03,2017,6,26,40.349457,-88.986137
US-2018-115252,Standard Class,MY-18295,Corporate,North Carolina,Technology,Phones,15.984,2018-10-20,2018-10-25,2018,10,42,35.630066,-79.806419
US-2018-115252,Standard Class,MY-18295,Corporate,North Carolina,Office Supplies,Paper,14.352,2018-10-20,2018-10-25,2018,10,42,35.630066,-79.806419
CA-2015-107398,Standard Class,BS-11590,Corporate,Ohio,Office Supplies,Binders,6.528,2015-08-25,2015-08-30,2015,8,34,40.388783,-82.764915
CA-2015-107398,Standard Class,BS-11590,Corporate,Ohio,Office Supplies,Binders,2.862,2015-08-25,2015-08-30,2015,8,34,40.388783,-82.764915
CA-2015-107398,Standard Class,BS-11590,Corporate,Ohio,Office Supplies,Binders,20.856,2015-08-25,2015-08-30,2015,8,34,40.388783,-82.764915
CA-2015-169642,Second Class,BB-10990,Corporate,California,Office Supplies,Storage,276.28,2015-07-27,2015-07-30,2015,7,30,36.116203,-119.681564
CA-2018-103968,Standard Class,ML-17755,Home Office,California,Furniture,Furnishings,629.64,2018-12-01,2018-12-07,2018,12,48,36.116203,-119.681564
CA-2017-147256,Second Class,FC-14245,Home Office,Missouri,Technology,Phones,449.97,2017-10-17,2017-10-21,2017,10,42,38.456085,-92.288368
CA-2017-147256,Second Class,FC-14245,Home Office,Missouri,Office Supplies,Appliances,1927.59,2017-10-17,2017-10-21,2017,10,42,38.456085,-92.288368
CA-2017-162159,First Class,CR-12625,Home Office,Georgia,Furniture,Chairs,121.78,2017-09-16,2017-09-18,2017,9,37,33.040619,-83.643074
CA-2016-111038,Standard Class,LC-16960,Home Office,California,Furniture,Chairs,2676.672,2016-12-01,2016-12-06,2016,12,48,36.116203,-119.681564
CA-2015-124723,Standard Class,GZ-14470,Consumer,Texas,Furniture,Tables,489.23,2015-08-05,2015-08-12,2015,8,31,31.054487,-97.563461
CA-2017-167241,Standard Class,BD-11320,Consumer,California,Furniture,Furnishings,312.03,2017-08-15,2017-08-22,2017,8,33,36.116203,-119.681564
CA-2017-167241,Standard Class,BD-11320,Consumer,California,Office Supplies,Storage,17.94,2017-08-15,2017-08-22,2017,8,33,36.116203,-119.681564
CA-2017-167241,Standard Class,BD-11320,Consumer,California,Technology,Phones,165.6,2017-08-15,2017-08-22,2017,8,33,36.116203,-119.681564
CA-2017-167241,Standard Class,BD-11320,Consumer,California,Office Supplies,Paper,37.52,2017-08-15,2017-08-22,2017,8,33,36.116203,-119.681564
CA-2016-163237,Second Class,EM-14095,Corporate,Virginia,Technology,Phones,494.97,2016-08-07,2016-08-09,2016,8,32,37.769337,-78.169968
CA-2016-163237,Second Class,EM-14095,Corporate,Virginia,Office Supplies,Labels,25.06,2016-08-07,2016-08-09,2016,8,32,37.769337,-78.169968
CA-2017-150483,Standard Class,BP-11290,Consumer,Illinois,Furniture,Furnishings,32.064,2017-05-31,2017-06-04,2017,5,22,40.349457,-88.986137
CA-2017-150483,Standard Class,BP-11290,Consumer,Illinois,Office Supplies,Paper,18.496,2017-05-31,2017-06-04,2017,5,22,40.349457,-88.986137
CA-2017-150483,Standard Class,BP-11290,Consumer,Illinois,Furniture,Chairs,191.079,2017-05-31,2017-06-04,2017,5,22,40.349457,-88.986137
CA-2017-150483,Standard Class,BP-11290,Consumer,Illinois,Office Supplies,Paper,10.368,2017-05-31,2017-06-04,2017,5,22,40.349457,-88.986137
US-2017-126431,Same Day,SU-20665,Home Office,New York,Office Supplies,Labels,30.53,2017-07-01,2017-07-01,2017,7,26,42.165726,-74.948051
US-2017-126431,Same Day,SU-20665,Home Office,New York,Technology,Accessories,30.84,2017-07-01,2017-07-01,2017,7,26,42.165726,-74.948051
US-2017-126431,Same Day,SU-20665,Home Office,New York,Office Supplies,Paper,75.06,2017-07-01,2017-07-01,2017,7,26,42.165726,-74.948051
CA-2017-139934,First Class,AY-10555,Corporate,California,Technology,Phones,66.976,2017-12-18,2017-12-20,2017,12,51,36.116203,-119.681564
CA-2016-109603,Standard Class,EM-13825,Corporate,California,Office Supplies,Paper,182.72,2016-01-26,2016-02-01,2016,1,4,36.116203,-119.681564
CA-2018-160661,Standard Class,SA-20830,Consumer,Massachusetts,Office Supplies,Labels,21.93,2018-10-28,2018-11-01,2018,10,43,42.230171,-71.530106
CA-2018-102610,Standard Class,CA-12265,Consumer,Tennessee,Technology,Accessories,95.976,2018-11-04,2018-11-08,2018,11,44,35.747845,-86.692345
CA-2018-102610,Standard Class,CA-12265,Consumer,Tennessee,Technology,Phones,143.928,2018-11-04,2018-11-08,2018,11,44,35.747845,-86.692345
CA-2018-102610,Standard Class,CA-12265,Consumer,Tennessee,Office Supplies,Binders,3.564,2018-11-04,2018-11-08,2018,11,44,35.747845,-86.692345
CA-2018-102610,Standard Class,CA-12265,Consumer,Tennessee,Office Supplies,Labels,4.928,2018-11-04,2018-11-08,2018,11,44,35.747845,-86.692345
US-2017-144057,Standard Class,CV-12805,Corporate,Texas,Office Supplies,Storage,856.656,2017-05-09,2017-05-13,2017,5,19,31.054487,-97.563461
US-2017-144057,Standard Class,CV-12805,Corporate,Texas,Office Supplies,Binders,13.184,2017-05-09,2017-05-13,2017,5,19,31.054487,-97.563461
US-2017-144057,Standard Class,CV-12805,Corporate,Texas,Office Supplies,Appliances,48.784,2017-05-09,2017-05-13,2017,5,19,31.054487,-97.563461
US-2017-144057,Standard Class,CV-12805,Corporate,Texas,Office Supplies,Paper,76.64,2017-05-09,2017-05-13,2017,5,19,31.054487,-97.563461
US-2017-144057,Standard Class,CV-12805,Corporate,Texas,Office Supplies,Binders,18.528,2017-05-09,2017-05-13,2017,5,19,31.054487,-97.563461
CA-2015-160276,Standard Class,AH-10690,Corporate,Virginia,Furniture,Furnishings,177.68,2015-04-02,2015-04-08,2015,4,14,37.769337,-78.169968
CA-2015-132983,Standard Class,DS-13180,Corporate,New York,Technology,Accessories,159.98,2015-04-28,2015-05-03,2015,4,17,42.165726,-74.948051
CA-2017-145709,Standard Class,AH-10690,Corporate,Florida,Technology,Phones,52.68,2017-10-04,2017-10-08,2017,10,40,27.766279,-81.686783
CA-2017-145709,Standard Class,AH-10690,Corporate,Florida,Furniture,Furnishings,11.568,2017-10-04,2017-10-08,2017,10,40,27.766279,-81.686783
CA-2018-133928,Standard Class,ZC-21910,Consumer,North Carolina,Office Supplies,Binders,4.572,2018-06-11,2018-06-17,2018,6,24,35.630066,-79.806419
CA-2017-168032,Standard Class,DF-13135,Consumer,Illinois,Technology,Phones,1439.968,2017-01-30,2017-02-03,2017,1,5,40.349457,-88.986137
CA-2017-168032,Standard Class,DF-13135,Consumer,Illinois,Office Supplies,Binders,1.728,2017-01-30,2017-02-03,2017,1,5,40.349457,-88.986137
CA-2017-168032,Standard Class,DF-13135,Consumer,Illinois,Furniture,Tables,626.1,2017-01-30,2017-02-03,2017,1,5,40.349457,-88.986137
CA-2016-143616,Second Class,SS-20140,Corporate,Washington,Office Supplies,Art,99.2,2016-09-27,2016-09-29,2016,9,39,47.400902,-121.490494
US-2016-168704,Standard Class,FP-14320,Consumer,Texas,Furniture,Tables,609.98,2016-04-13,2016-04-17,2016,4,15,31.054487,-97.563461
US-2016-168704,Standard Class,FP-14320,Consumer,Texas,Furniture,Tables,211.372,2016-04-13,2016-04-17,2016,4,15,31.054487,-97.563461
US-2016-168704,Standard Class,FP-14320,Consumer,Texas,Technology,Phones,239.976,2016-04-13,2016-04-17,2016,4,15,31.054487,-97.563461
CA-2018-143252,Standard Class,HE-14800,Corporate,Wisconsin,Furniture,Furnishings,99.95,2018-12-18,2018-12-24,2018,12,51,44.268543,-89.616508
CA-2018-143252,Standard Class,HE-14800,Corporate,Wisconsin,Technology,Accessories,29.34,2018-12-18,2018-12-24,2018,12,51,44.268543,-89.616508
CA-2017-102134,Standard Class,SP-20545,Corporate,Wisconsin,Furniture,Furnishings,16.74,2017-03-14,2017-03-19,2017,3,11,44.268543,-89.616508
CA-2018-130036,Same Day,BP-11185,Corporate,Pennsylvania,Office Supplies,Paper,12.672,2018-08-27,2018-08-27,2018,8,35,40.590752,-77.209755
CA-2018-130036,Same Day,BP-11185,Corporate,Pennsylvania,Technology,Accessories,1119.888,2018-08-27,2018-08-27,2018,8,35,40.590752,-77.209755
CA-2016-134117,Second Class,PG-18895,Consumer,California,Office Supplies,Art,204.85,2016-12-17,2016-12-19,2016,12,51,36.116203,-119.681564
CA-2016-134117,Second Class,PG-18895,Consumer,California,Technology,Phones,135.984,2016-12-17,2016-12-19,2016,12,51,36.116203,-119.681564
CA-2016-134117,Second Class,PG-18895,Consumer,California,Office Supplies,Art,16.4,2016-12-17,2016-12-19,2016,12,51,36.116203,-119.681564
CA-2016-134117,Second Class,PG-18895,Consumer,California,Office Supplies,Binders,92.96,2016-12-17,2016-12-19,2016,12,51,36.116203,-119.681564
CA-2015-130918,Second Class,JP-15520,Consumer,Florida,Office Supplies,Supplies,7.632,2015-08-22,2015-08-24,2015,8,34,27.766279,-81.686783
CA-2017-159023,First Class,NW-18400,Consumer,Oregon,Office Supplies,Binders,4.158,2017-11-03,2017-11-05,2017,11,44,44.572021,-122.070938
CA-2017-159023,First Class,NW-18400,Consumer,Oregon,Technology,Machines,179.991,2017-11-03,2017-11-05,2017,11,44,44.572021,-122.070938
CA-2018-111717,Standard Class,SW-20245,Consumer,Illinois,Furniture,Chairs,239.358,2018-10-10,2018-10-16,2018,10,41,40.349457,-88.986137
CA-2015-154592,First Class,EH-14005,Home Office,California,Office Supplies,Paper,164.88,2015-12-07,2015-12-08,2015,12,49,36.116203,-119.681564
CA-2015-128622,Second Class,SC-20260,Corporate,California,Office Supplies,Supplies,10.95,2015-11-15,2015-11-17,2015,11,46,36.116203,-119.681564
CA-2018-148355,Standard Class,NC-18535,Corporate,Massachusetts,Office Supplies,Paper,19.44,2018-12-24,2018-12-28,2018,12,52,42.230171,-71.530106
CA-2018-148355,Standard Class,NC-18535,Corporate,Massachusetts,Office Supplies,Binders,12.3,2018-12-24,2018-12-28,2018,12,52,42.230171,-71.530106
CA-2015-132913,First Class,AS-10090,Consumer,California,Office Supplies,Appliances,13.97,2015-12-24,2015-12-26,2015,12,52,36.116203,-119.681564
CA-2018-150910,Standard Class,JL-15130,Consumer,Tennessee,Furniture,Tables,934.956,2018-12-22,2018-12-28,2018,12,51,35.747845,-86.692345
CA-2018-150910,Standard Class,JL-15130,Consumer,Tennessee,Technology,Accessories,46.864,2018-12-22,2018-12-28,2018,12,51,35.747845,-86.692345
CA-2018-150910,Standard Class,JL-15130,Consumer,Tennessee,Office Supplies,Storage,26.16,2018-12-22,2018-12-28,2018,12,51,35.747845,-86.692345
CA-2018-150910,Standard Class,JL-15130,Consumer,Tennessee,Office Supplies,Art,23.128,2018-12-22,2018-12-28,2018,12,51,35.747845,-86.692345
CA-2018-150910,Standard Class,JL-15130,Consumer,Tennessee,Office Supplies,Appliances,59.24,2018-12-22,2018-12-28,2018,12,51,35.747845,-86.692345
CA-2015-156790,Second Class,VG-21790,Consumer,Florida,Furniture,Bookcases,155.456,2015-08-08,2015-08-10,2015,8,32,27.766279,-81.686783
CA-2015-126480,Standard Class,HG-14965,Corporate,California,Office Supplies,Paper,8.56,2015-09-20,2015-09-24,2015,9,38,36.116203,-119.681564
CA-2018-105620,First Class,JH-15430,Consumer,Florida,Furniture,Furnishings,21,2018-12-25,2018-12-28,2018,12,52,27.766279,-81.686783
CA-2018-105620,First Class,JH-15430,Consumer,Florida,Technology,Machines,120,2018-12-25,2018-12-28,2018,12,52,27.766279,-81.686783
CA-2018-150266,Standard Class,RO-19780,Consumer,Texas,Technology,Phones,299.96,2018-11-25,2018-11-30,2018,11,47,31.054487,-97.563461
CA-2018-150266,Standard Class,RO-19780,Consumer,Texas,Office Supplies,Appliances,67.84,2018-11-25,2018-11-30,2018,11,47,31.054487,-97.563461
CA-2018-150266,Standard Class,RO-19780,Consumer,Texas,Furniture,Chairs,853.93,2018-11-25,2018-11-30,2018,11,47,31.054487,-97.563461
CA-2018-150266,Standard Class,RO-19780,Consumer,Texas,Office Supplies,Art,18.688,2018-11-25,2018-11-30,2018,11,47,31.054487,-97.563461
CA-2017-157280,First Class,LW-17125,Consumer,Virginia,Furniture,Furnishings,273.96,2017-11-05,2017-11-07,2017,11,45,37.769337,-78.169968
CA-2017-157280,First Class,LW-17125,Consumer,Virginia,Technology,Accessories,89.97,2017-11-05,2017-11-07,2017,11,45,37.769337,-78.169968
CA-2017-157280,First Class,LW-17125,Consumer,Virginia,Furniture,Furnishings,756.8,2017-11-05,2017-11-07,2017,11,45,37.769337,-78.169968
CA-2018-106691,Standard Class,CC-12370,Consumer,Texas,Office Supplies,Binders,1.248,2018-11-06,2018-11-12,2018,11,45,31.054487,-97.563461
CA-2017-134180,Standard Class,JP-16135,Home Office,Pennsylvania,Technology,Accessories,72,2017-11-03,2017-11-07,2017,11,44,40.590752,-77.209755
CA-2017-134180,Standard Class,JP-16135,Home Office,Pennsylvania,Furniture,Chairs,470.155,2017-11-03,2017-11-07,2017,11,44,40.590752,-77.209755
CA-2015-166730,First Class,DD-13570,Consumer,Tennessee,Office Supplies,Storage,39.128,2015-12-30,2016-01-01,2015,12,52,35.747845,-86.692345
CA-2018-157469,Standard Class,ES-14080,Corporate,Ohio,Office Supplies,Art,19.728,2018-12-02,2018-12-07,2018,12,48,40.388783,-82.764915
CA-2018-157469,Standard Class,ES-14080,Corporate,Ohio,Technology,Phones,151.188,2018-12-02,2018-12-07,2018,12,48,40.388783,-82.764915
CA-2018-122308,Standard Class,MV-17485,Consumer,New York,Furniture,Chairs,271.764,2018-03-24,2018-03-28,2018,3,12,42.165726,-74.948051
US-2015-149034,First Class,RD-19900,Consumer,Pennsylvania,Technology,Accessories,47.496,2015-11-19,2015-11-21,2015,11,47,40.590752,-77.209755
CA-2018-159226,Second Class,RL-19615,Consumer,California,Furniture,Bookcases,344.981,2018-04-25,2018-04-27,2018,4,17,36.116203,-119.681564
CA-2018-156622,First Class,JP-15460,Corporate,Texas,Office Supplies,Paper,36.288,2018-11-23,2018-11-26,2018,11,47,31.054487,-97.563461
CA-2018-156622,First Class,JP-15460,Corporate,Texas,Office Supplies,Paper,78.304,2018-11-23,2018-11-26,2018,11,47,31.054487,-97.563461
CA-2018-156622,First Class,JP-15460,Corporate,Texas,Furniture,Tables,127.785,2018-11-23,2018-11-26,2018,11,47,31.054487,-97.563461
CA-2018-156622,First Class,JP-15460,Corporate,Texas,Office Supplies,Binders,6.104,2018-11-23,2018-11-26,2018,11,47,31.054487,-97.563461
CA-2015-119529,Second Class,DM-13345,Corporate,New Jersey,Office Supplies,Binders,5.76,2015-11-03,2015-11-05,2015,11,44,40.298904,-74.521011
CA-2016-150413,Second Class,CS-11860,Consumer,Texas,Office Supplies,Binders,1.72,2016-10-19,2016-10-24,2016,10,42,31.054487,-97.563461
CA-2015-108182,Second Class,DL-13315,Consumer,Illinois,Office Supplies,Binders,8.952,2015-02-06,2015-02-10,2015,2,6,40.349457,-88.986137
CA-2017-110898,Standard Class,LC-16870,Consumer,Illinois,Office Supplies,Appliances,2.334,2017-03-06,2017-03-12,2017,3,10,40.349457,-88.986137
CA-2017-110898,Standard Class,LC-16870,Consumer,Illinois,Office Supplies,Binders,1.728,2017-03-06,2017-03-12,2017,3,10,40.349457,-88.986137
CA-2017-110898,Standard Class,LC-16870,Consumer,Illinois,Furniture,Furnishings,159.04,2017-03-06,2017-03-12,2017,3,10,40.349457,-88.986137
CA-2017-110898,Standard Class,LC-16870,Consumer,Illinois,Furniture,Tables,145.98,2017-03-06,2017-03-12,2017,3,10,40.349457,-88.986137
CA-2016-123092,Standard Class,JG-15115,Consumer,North Carolina,Furniture,Furnishings,77.952,2016-12-03,2016-12-07,2016,12,49,35.630066,-79.806419
CA-2016-123092,Standard Class,JG-15115,Consumer,North Carolina,Office Supplies,Binders,95.97,2016-12-03,2016-12-07,2016,12,49,35.630066,-79.806419
CA-2016-123092,Standard Class,JG-15115,Consumer,North Carolina,Technology,Phones,105.584,2016-12-03,2016-12-07,2016,12,49,35.630066,-79.806419
CA-2016-123092,Standard Class,JG-15115,Consumer,North Carolina,Office Supplies,Art,9.344,2016-12-03,2016-12-07,2016,12,49,35.630066,-79.806419
US-2016-128587,Standard Class,HM-14860,Corporate,Missouri,Furniture,Furnishings,9.68,2016-12-24,2016-12-30,2016,12,52,38.456085,-92.288368
US-2016-128587,Standard Class,HM-14860,Corporate,Missouri,Technology,Copiers,4899.93,2016-12-24,2016-12-30,2016,12,52,38.456085,-92.288368
US-2018-139577,Standard Class,TN-21040,Home Office,California,Technology,Accessories,104.75,2018-10-01,2018-10-06,2018,10,40,36.116203,-119.681564
CA-2018-159100,Standard Class,VP-21760,Corporate,Tennessee,Technology,Accessories,18.528,2018-10-16,2018-10-21,2018,10,42,35.747845,-86.692345
CA-2018-159100,Standard Class,VP-21760,Corporate,Tennessee,Furniture,Tables,1875.258,2018-10-16,2018-10-21,2018,10,42,35.747845,-86.692345
CA-2015-109043,First Class,CS-12355,Consumer,Florida,Office Supplies,Paper,91.36,2015-08-15,2015-08-17,2015,8,33,27.766279,-81.686783
